onceki_x,translation_x,onceki_y,translation_y,predicted_translation_x,predicted_translation_y
130.54233536061548,119.3367633149846,-14.80690282393614,-12.669493882423817,7298.368954930838,-276.9501302041306
131.1743671987576,120.4140671558095,-14.901019787219235,-12.847101486920431,7341.007940354606,-278.7889110443986
131.78797991902866,121.62387817588348,-14.99049260246834,-13.034489491989074,7382.404310373535,-280.53695828971854
132.38679277363485,122.7128875272649,-15.076233809294298,-13.12913145303295,7422.802231867764,-282.2121003983605
132.97578584447862,123.75999814814982,-15.161037684490893,-13.341587958021323,7462.537677848194,-283.8689296823966
133.5524336957388,124.74683306725606,-15.250510501018232,-13.57795068777157,7501.440273952857,-285.61697695268964
134.109479731776,125.8299810699832,-15.33256972799094,-13.726767705684097,7539.020465926692,-287.2201835273723
134.65299322082294,126.78733764022184,-15.410858371786023,-13.845996016243545,7575.687706939767,-288.74972350825715
135.17789065957896,127.8779984772662,-15.4891470137792,-14.112866305735627,7611.099046827139,-290.27926345393774
135.68818495058045,128.80558273312656,-15.567435672754875,-14.19956708616458,7645.525209439143,-291.8088037314088
136.18628419171185,129.66653571711754,-15.643977252787517,-14.254244366103231,7679.128653127396,-293.30421099847615
136.65943115827218,130.49863501683944,-15.711081723923044,-14.377079056807563,7711.048732770487,-294.6152436913732
137.1180733814522,131.08971131169378,-15.774529012806196,-14.363917461986686,7741.990273826998,-295.8548253257102
137.5656753859888,132.2056377092645,-15.836041399127804,-14.663726328247208,7772.187004743574,-297.0566044042289
137.9944646336626,132.88166564564978,-15.897553796639274,-14.660465970312844,7801.11456405004,-298.25838370136603
138.3992433601286,133.61007534611562,-15.962698644648569,-14.742518333082774,7828.422293148576,-299.5311308681159
138.7899788612668,134.36117104350816,-16.029803245226386,-14.9068931235353,7854.782619214671,-300.8421660899513
139.17441073064057,134.6864208989521,-16.096907852903637,-14.591140088317708,7880.71768116162,-302.1532014504897
139.54453455844626,135.53308334502628,-16.16401247664137,-14.579629631594234,7905.687474685293,-303.46423712480475
139.90573105878178,135.09029954743212,-16.230317979082333,-15.064094565389857,7930.055000786819,-304.7596602158161
140.2605909070712,133.67362599450374,-16.291830472640758,-15.386740329421215,7953.995035110357,-305.9614413894406
140.61071419758684,133.46616247250634,-16.356925750019215,-15.850595341094,7977.615525376643,-307.23322008543835
140.95920476119613,133.74813208173072,-16.424030360655294,-15.856763611004084,8001.125866415374,-308.544255503784
141.3140646343574,134.16771401752325,-16.491134955890264,-16.00772105571929,8025.0659024168535,-309.85529062123516
141.65481320660297,135.13159449174185,-16.554681588963298,-16.03454957739669,8048.053942778643,-311.096813161723
141.98848504398566,135.88317827534004,-16.616943599210217,-16.172716971267732,8070.564562895986,-312.3132377840755
142.32855895905115,136.8069026171799,-16.684048194194567,-16.05832845049521,8093.50708862397,-313.6242728966303
142.6639620981206,137.3580712920396,-16.744086475584396,-15.988481348880091,8116.1345081538275,-314.79725210942297
142.9966433250701,137.5456057273036,-16.80073157815269,-15.656114865953562,8138.578298372305,-315.90393814841354
143.32932438003542,138.2444338212903,-16.862244062634378,-15.819885880265003,8161.0220769881535,-317.10571914470427
143.66200556698055,139.17296839562908,-16.923756557148803,-16.010594968770693,8183.465864507804,-318.3075003370064
143.99468686644084,140.04505525966124,-16.984569160227057,-16.046756751827765,8205.909659618103,-319.49560761848306
144.3273684044458,140.49379042161735,-17.04048956910883,-15.917644139675268,8228.353470821425,-320.5881351804111
144.65544455854135,141.1929753213608,-17.09640997942185,-15.967918989685844,8250.486587395879,-321.68066277030186
144.9807331184824,141.81958440917143,-17.1523303895236,-16.141804002500773,8272.431643528837,-322.7731903560648
145.30602166636234,142.49843379344094,-17.208250791776695,-16.3439001813314,8294.37669884811,-323.86571778848725
145.63131022534805,143.0889939634388,-17.26071244362219,-16.33167796808089,8316.321754916615,-324.8906709626791
145.9548794098923,143.62403773963217,-17.31104073136097,-16.56593974986213,8338.150816224537,-325.87394420046087
146.26538223361365,143.9370330608095,-17.361369053182145,-16.691959409631934,8359.098377052504,-326.8572181041169
146.58042473180234,144.54967382534534,-17.408263410228106,-16.85101704417375,8380.352199530216,-327.7734019911111
146.89749345241617,144.97689477479975,-17.453625062339704,-16.883653805951102,8401.742717761586,-328.65964113309053
147.20799627911603,145.2309303705297,-17.503953372017662,-17.13175744529949,8422.690278790495,-329.6429147995022
147.51399208664458,145.81418541459428,-17.554281682144484,-17.25445715967415,8443.333781205336,-330.6261884746835
147.81710192967213,146.67404811146895,-17.604609995009746,-17.35913715422245,8463.782586785515,-331.6094622033661
148.1202119969382,147.45320471762258,-17.654938328242313,-17.455467751967063,8484.231407493577,-332.59273632996866
148.4188478707068,148.19535883379757,-17.70188233955357,-17.55376121274863,8504.378384117515,-333.5098903216972
148.71380367273855,149.08346172973123,-17.746618570106968,-17.71897335414413,8524.277090772002,-334.38391048488467
149.00212792547623,149.7258223349563,-17.79135481829373,-17.762025957070243,8543.728410892109,-335.2579309925785
149.290452209521,150.36482597066262,-17.832731547885153,-17.757785046845477,8563.179733124294,-336.06631595265003
149.5780479705044,150.8761857694635,-17.87187568401485,-17.796215250173606,8582.581906749843,-336.83108231371114
149.85897907778843,151.53414540483726,-17.911019801938867,-17.884297038966082,8601.534460506913,-337.5958483190844
150.13550177650512,152.08850942192112,-17.950163948512895,-17.96658832232755,8620.189608251654,-338.36061488419824
150.40973595353452,152.67527918134311,-17.98930811019981,-18.023220618976897,8638.690364655678,-339.1253817445756
150.69066715880842,153.39271588635648,-18.028452230672496,-18.103698927680693,8657.64292502347,-339.8901477997426
150.96284689351214,154.0867325525697,-18.064286476046444,-18.193927258876577,8676.005081864794,-340.59024820163165
151.22899239675277,154.84000516073553,-18.09833998132333,-18.26128715986736,8693.96014923393,-341.2555579488104
151.49513762674667,155.49530948121432,-18.137484113574263,-18.33125714835863,8711.915198168921,-342.0203242340914
151.75259680644737,156.25640331293164,-18.17662825590269,-18.387399931042797,8729.284257048523,-342.78509071625814
152.00458621888023,156.71286803847687,-18.215772405027305,-18.35864611164677,8746.284307101781,-343.5498573312034
152.26333856376098,157.3411659787627,-18.25491655113745,-18.35719284022229,8763.74060723718,-344.3146238872543
152.5134703923925,158.23238005149594,-18.294060700716344,-18.47535390376554,8780.615338463362,-345.0793905110749
152.75803403256333,158.8657014580609,-18.333204853150743,-18.584264746264605,8797.114421039774,-345.8441571906839
153.00939346071428,159.49929885004113,-18.372349009846804,-18.65190279314701,8814.071970242612,-346.608923953554
153.25647541722455,159.90723110626288,-18.411493165994703,-18.814262303262367,8830.740946876902,-347.37369070571435
153.49987726472895,160.21142894131896,-18.450637323590897,-18.930814529631828,8847.161651027447,-348.1384574861704
153.73645080980168,160.88926524749382,-18.48978150353414,-18.986970062441173,8863.121695017726,-348.90322470322496
153.97726891271594,161.48482976828316,-18.528925665375297,-19.118660895537648,8879.368091101387,-349.6679915666156
154.22017181417658,162.06491212940986,-18.567667596780968,-19.15645284366485,8895.755134680103,-350.424899978221
154.44935250848678,162.55292885668962,-18.60121968845682,-19.256884401269826,8911.216432188196,-351.0804135134261
154.68274495690906,163.06372368941263,-18.63477176107513,-19.30673118261172,8926.961868740169,-351.73592667630044
154.91832055349568,163.45028946883926,-18.66794640547778,-19.344597526486144,8942.85458778195,-352.38406595303024
155.14010797611107,164.01261922474404,-18.695906360314165,-19.322721967332964,8957.817110410353,-352.93032485742407
155.370253600119,164.6272726866867,-18.723866313163423,-19.494501304090186,8973.343505308852,-353.47658372299503
155.60729331054108,165.15115403227006,-18.752178868883675,-19.6288509733955,8989.334998375483,-354.0297314572757
155.85125956751054,165.76008988853098,-18.78573087791285,-19.70330387583066,9005.793779479598,-354.6852433777971
156.0993720244598,166.36524783379528,-18.81928287180283,-19.790192252069097,9022.532277126193,-355.34075500254124
156.35203126387944,167.06896857035247,-18.85250705079856,-19.852162900843865,9039.577515952235,-355.98986204594667
156.62556935936797,167.75461809877714,-18.88046689017091,-19.96888287655308,9058.031312363291,-356.536118694498
156.8991073805249,168.3211291964301,-18.91153816942414,-19.985179420567533,9076.485103759689,-357.1431641300971
157.17264532537524,168.89687786495958,-18.94539308751732,-20.10923279323931,9094.938890008189,-357.8045940420603
157.44618297269574,169.47649141638885,-18.98453707666392,-20.238095896003,9113.39265618433,-358.56935753148485
157.72788196822094,169.99796372800927,-19.02059440963169,-20.198638022824888,9132.397014254953,-359.2738164377171
158.01583784102127,170.67244046874387,-19.05442445878399,-20.29215389280192,9151.823482230227,-359.9347604804978
158.2967684855595,171.30429778894316,-19.093568429585595,-20.37452018546912,9170.776004768912,-360.6995236115127
158.5736512960693,171.80937567689233,-19.13271240855209,-20.31709301571819,9189.455446861773,-361.4642869020467
158.84651908944002,172.21760898264446,-19.17185639842037,-20.30057722224898,9207.864022446116,-362.22905040557083
159.10527146086113,172.66250073569734,-19.21100047582168,-20.2429606588162,9225.320324372015,-362.9938156192444
159.3278881962529,173.2147594950719,-19.247107581904707,-20.18588302838229,9240.338795218924,-363.69924695220493
159.517384130104,173.7738110271911,-19.28043109512369,-20.348740210165776,9253.122825822653,-364.2742724747742
159.64306334410313,174.3318852552996,-19.30839123397341,-20.4646758228059,9261.601566687246,-364.67700091284064
159.7368847193867,174.86058845079236,-19.33032702364868,-20.53502405041916,9267.9310710124,-364.9929566511565
159.80261262504146,175.2422646961307,-19.34669560070231,-20.58811272873254,9272.36529574922,-365.22872413091085
159.8469697639924,175.52333535150083,-19.352287541705817,-20.601157903829836,9275.357776961446,-365.2927850796666
159.87947860851716,175.74050917632655,-19.336967605952253,-20.65944511947973,9277.550932533972,-365.08860536568335
159.9021302639258,175.87728307797025,-19.301267354955712,-20.699060798291185,9279.079089102212,-364.57439095495766
159.93909427224585,175.97427915565106,-19.200609330584044,-20.72905268692971,9281.572804951391,-362.79080185737945
159.97605822453602,176.0147548776997,-19.064399983088247,-20.72634164575953,9284.06651702061,-360.1296541778977
160.01322592528314,176.05056312159854,-18.894786850475647,-20.651897061683837,9286.573974643394,-356.8158904563911
160.0575827827574,176.11251286023838,-18.6599183268656,-20.535283110710463,9289.566436866262,-352.2272198689523
160.10582337020824,176.10012075930038,-18.395671748352463,-20.26291231823346,9292.820908525786,-347.06458468899217
160.1575728977064,176.11850601601046,-18.103329969435173,-20.008151386147777,9296.312105037603,-341.35304828650465
160.20932230022845,176.11603935709087,-17.745435123560657,-19.780787896382524,9299.803293118117,-334.3607892667862
160.26492276036933,176.12545305321552,-17.352584309997123,-19.37914462686875,9303.554286448565,-326.68558892174826
160.32406506646868,176.1037993651395,-16.926643335456117,-19.0908032433136,9307.544224574325,-318.3638998685725
160.38320723323338,176.0519424318732,-16.45131430110813,-18.7926009395752,9311.534153300106,-309.07730698782706
160.44998599008045,175.9718167378728,-15.94421516675536,-18.287515987192453,9316.039271979236,-299.170015678824
160.52391409458622,175.99826477479934,-15.40665536405186,-17.695414342049165,9321.026709605312,-288.6676085544434
160.5978422083364,175.9163410413724,-14.819484259668148,-17.178497808845066,9326.014147855049,-277.1959360839643
160.67177022756553,175.92479118651727,-14.203679314777949,-16.509146506727046,9331.001579728078,-265.1648388778161
160.74584338992898,175.7390532518401,-13.560257597520192,-15.441561784666227,9335.998803443248,-252.59418758781212
160.8345569968489,175.57812949356617,-12.88361280819026,-14.552267824032208,9341.98372060101,-239.37445088057663
160.9307761784459,175.46076789160264,-12.178582260315238,-13.814232478856583,9348.474988973918,-225.60013626168262
161.03427604834403,175.3303335146296,-11.445745363543898,-13.099141854624987,9355.45743697356,-211.28256376658027
161.13777587332396,175.1816563420836,-10.662850654568327,-12.195831590279074,9362.439881942877,-195.98700236516345
161.23755594377644,174.9685184779058,-9.857445803431489,-11.008717342359327,9369.17137980873,-180.25165607615577
161.33367013528877,174.84581500831044,-9.029777103372991,-10.448722603252149,9375.655565198756,-164.08133677697307
161.43717001225136,174.63982897375345,-8.163000892634809,-9.452168943734824,9382.638013674992,-147.1469666750454
161.54067004098252,174.60169551864024,-7.285068846413324,-9.228882597188464,9389.62047239005,-129.99464291388014
161.6441702222536,174.81914213108857,-6.39592426414707,-9.621323994099413,9396.602941395959,-112.62325772392728
161.76240468258848,174.65694109966782,-5.484489250195379,-8.812289020518266,9404.579434234713,-94.81638017133635
161.8806908052953,174.4892329747622,-4.559155507844964,-8.710584724633861,9412.559412390174,-76.73796054394649
161.99897705847783,174.2235119342217,-3.619682059718052,-10.989989017619331,9420.539399347965,-58.38329082133583
162.1172636891261,173.98224037240345,-2.663565240598143,-9.622570158318238,9428.519411770858,-39.70345642455967
162.24641486237994,173.99530453229497,-1.7018368459995692,-8.681558496739896,9437.232382639571,-20.913987620616616
162.38688033624345,173.77385160914812,-0.7344029658268891,-7.42866977779007,9446.708654135982,-2.013049670282434
162.52734610065454,173.5116723085243,0.244076861137171,-6.312870972595565,9456.184945233701,17.10369502321569
162.67140051304176,173.17340874998249,1.225409411588792,-4.816567774240173,9465.90333854766,36.276173912851604
162.81925907582675,172.70460709157507,2.2096194910274227,-3.198814256074982,9475.878372593257,55.50487162834053
162.95984938969767,172.63643235540454,3.199327715359672,-1.9991966838121265,9485.363066214839,74.84098763628967
163.10387142657763,172.50162751401723,4.189129817682183,-0.5939496236436561,9495.079275368602,94.17893775621805
163.25173042610282,172.22778519177425,5.178931885829805,0.8672211718314493,9505.054338878157,113.5168872084652
163.39235424300236,171.9955617252996,6.174207311759448,1.8796081239059996,9514.541292726302,132.96177068270416
163.53282097927735,171.6705581103193,7.1669364893096335,3.4835218091422533,9524.01764938922,152.35690762272242
163.67328755027148,171.31893075248703,8.156738458201504,4.703886584028297,9533.493994901737,171.69485513579127
163.80655113549815,171.18504632819077,9.141091804365328,5.530859673458313,9542.484402860775,190.9263518802771
163.93613488722892,171.01328874586204,10.120021367745764,6.833084164675846,9551.2265569229,210.05188315885792
164.06181628966297,170.75518161293863,11.09304696470117,7.448464942421985,9559.705445426645,229.06206753327555
164.18749782989596,170.80169808115025,12.055224973995047,8.43596480270002,9568.184343226767,247.8603205442137
164.3062644207342,170.5057285707336,13.011835681299416,8.682771815484024,9576.196735372183,266.5498041274823
164.41716033259686,170.3643443897841,13.962492814054125,9.770134599332568,9583.678145143194,285.12297160331235
164.52091883122958,170.2948408598356,14.88615510675838,10.848549527267776,9590.678041103813,303.16873580411794
164.62442207140836,170.21552550014874,15.795899148087852,11.884063961342772,9597.660716473882,320.94257650606374
164.72792538974542,170.21974286371986,16.690635220872494,12.675235212674842,9604.643397116773,338.4232036995311
164.83142910540573,170.5129240404055,17.547752193315407,13.31398075996023,9611.626104564422,355.16885944339464
164.93493265399118,170.14219244699748,18.385383599664745,14.64391379693782,9618.60880074064,371.5338220120346
165.0384359864959,170.35526934289135,19.20183018589669,15.265900018702188,9625.591482339329,387.48489275950277
165.1348674166742,170.2430790139563,19.975481960823327,16.256784524841702,9632.097069712667,402.59987321733445
165.22761875370105,170.05838723785905,20.72940544920889,17.27180786079851,9638.354385671859,417.3294184248389
165.3163362691934,169.66098911730325,21.46197050630268,18.269883214311925,9644.339566515011,431.6416799369552
165.3980143432769,169.46570003463867,22.151939175928856,18.965417224795807,9649.849843055074,445.1217278033285
165.47933880172948,169.43313711332362,22.82970303564148,19.7072289020556,9655.336263499887,458.3633279994274
165.56066339878282,169.40545037218135,23.4951628618993,20.60293011406451,9660.822693295171,471.36454197623596
165.64198802495517,169.2437606494954,24.13412398498917,21.404554087071272,9666.309125054919,483.8480457977496
165.720018979879,169.235411110526,24.756675574497628,22.19652992073883,9671.573354716802,496.0109534706554
165.7939504131129,169.21173667396374,25.36062225002065,22.981789801055893,9676.561016910027,507.81037343446087
165.86788197918946,169.09168031822048,25.95401906309994,23.62653544630569,9681.54868806527,519.4036787484486
165.94181359428612,168.9472348409247,26.53691562698612,24.41337381487349,9686.53636252757,530.7918387160415
166.01574526138097,168.87951135591987,27.10730970045396,25.18150250140615,9691.524040497841,541.9357351732646
166.089677065749,168.7442877975864,27.66720353093703,25.77846448104787,9696.511727729023,552.8744864053867
166.16360874182718,168.73827128084992,28.21908836783498,26.43188646359268,9701.49940630534,563.6567644211996
166.2375402408391,168.62249704163702,28.761521879866145,27.089137935236916,9706.487072936177,574.2543901227647
166.30456386727553,168.57937029391374,29.29873010774793,27.715306044532436,9711.00871133824,584.7499284636281
166.37749307886494,168.537912952078,29.83073781965538,28.26766526472313,9715.928760301387,595.1438633442912
166.45881798312132,168.40844861079668,30.35639505127704,28.761976289474596,9721.415210821619,605.4137276953845
166.53326735171206,168.29746608442284,30.876851726814603,29.34570030704309,9726.437814669362,615.5819878026456
166.607199117024,168.22610662675484,31.389740652735963,29.95509720834181,9731.425499265688,625.6023953601344
166.68113103172905,168.21662340513478,31.893029474639224,30.531157071349416,9736.413193940576,635.4352438770713
166.75506296269123,168.09540634880693,32.3963182806108,31.10565520827672,9741.400889712222,645.2680920827479
166.82586510660198,168.1099450591498,32.894872549436926,31.69296614217616,9746.177439563027,655.0084407443792
166.8924036166699,167.96568965488004,33.386977076293,32.202592982940615,9750.66635038949,664.622779582218
166.96575197787283,168.024286077282,33.873930700132966,32.77036735685999,9755.614676589925,674.1364842575665
167.03658674334298,167.91552016679367,34.353415774730244,33.285802435939125,9760.393427200426,683.5042744795267
167.1031252102743,167.86520985169793,34.82315186714803,33.86885849892786,9764.88233511675,692.6815970002515
167.176440888618,167.7873495032315,35.287761897887314,34.458511777547685,9769.828456422,701.7587706883785
167.25037254205293,167.7158979867531,35.74727061371472,34.75275878398436,9774.81613347073,710.7362790261487
167.3243040047014,167.64840181586902,36.20023036043259,35.36211285322682,9779.803797648363,719.5858389208108
167.39823551824117,167.58792914848738,36.64298753864388,35.89193411453398,9784.791465259295,728.2360693127243
167.47216704152964,167.63763585391573,37.082470250675534,36.45653804864463,9789.779133527907,736.8223258420825
167.54609857180017,167.5787094746073,37.51865368774332,37.04920260688688,9794.766802267553,745.3441238149942
167.61331866823284,167.53475547969433,37.949760626317286,37.5527968296362,9799.301695193835,753.7667412805835
167.68285549680536,167.57110146786587,38.37354785499775,38.09816323450461,9803.992882632485,762.0463521951855
167.75678688035617,167.5611267030966,38.78736284442184,38.66994910147895,9808.980541473928,770.131133592987
167.81736130611594,167.64043034440675,39.1961262112627,39.084834510954266,9813.067095190298,778.1172204888167
167.87947238730118,167.64150307197215,39.59986269648973,39.59919636013498,9817.257316830233,786.0050962516543
167.94601076043915,167.62125887261502,39.99690138748345,40.11900327612948,9821.74621841894,793.762115946907
168.0059035868051,167.5346823720075,40.38388640984624,40.63881668901909,9825.786789156506,801.3227152243297
168.0650490591277,167.4418974812054,40.765304118765535,41.15173005387657,9829.776940886295,808.7745448503041
168.12419436313098,167.41540526665486,41.13997441121738,41.60483089344848,9833.767081260703,816.0945489297579
168.17672684268624,167.37613019639278,41.50964268584098,42.16281932150613,9837.311098341574,823.3168276446825
168.22847923566354,167.3632416798079,41.87214010119189,42.662763108471566,9840.802488168218,830.3990079312367
168.28023156614955,167.24589911048056,42.22444202475997,43.19867634634827,9844.293873778988,837.281996974328
168.32540378605745,167.1187367628267,42.571766720300765,43.64426014673192,9847.3413430835,844.0677449759005
168.37263039725272,167.09155247125,42.90980137331725,44.02926406105576,9850.527408507498,850.6719916667306
168.42438275357742,167.0567349232387,43.234142821566905,44.41619814450623,9854.018795861433,857.0087116366722
168.469587804324,167.02529431086157,43.55848429123191,44.62255413766378,9857.068480044321,863.3454320250096
168.51111276546075,167.03570066796067,43.87639380307655,45.07582192037327,9859.869893051993,869.5564900418364
168.54807918979432,167.0113966594384,44.183959021283954,45.503391598107086,9862.36377189354,875.5654496453405
168.58504582095074,166.94276780137707,44.48166902405574,45.83967109676556,9864.857664688052,881.3818660484742
168.61921070778197,166.86827943836934,44.77169254276849,46.38682756727898,9867.16254242314,887.04811016466
168.64878406155347,166.82115610834646,45.051297298799774,46.7381821882549,9869.15765995409,892.5108009517784
168.6718757779828,166.77964888167728,45.28187386394572,46.98663513285963,9870.71550451321,897.0156187382372
168.69682492194664,166.73908390801984,45.48042520211982,47.08993240141174,9872.398657357118,900.8947536328253
168.7263978545851,166.7196536265596,45.637003863221466,47.331949381987954,9874.393746477017,903.9538604291473
168.73662365310986,166.6768284305171,45.73992433164506,47.63212873405644,9875.08361310704,905.9646370076423
168.7412811090712,166.63188300622565,45.81636385489093,47.9567000086936,9875.397820690996,907.4580503720423
168.7412814067661,166.60925197174362,45.86110065055037,47.993936471697424,9875.397840774493,908.3320815758132
168.7348656848556,166.5858620268385,45.88642466535503,48.03129468687965,9874.965014678533,908.8268416232808
168.71936346927205,166.56107962997595,45.90674847316417,48.13649117570255,9873.919183275093,909.2239116847992
168.68979228620296,166.55569347239506,45.92352506056076,48.12694083037693,9871.924212187001,909.5516790329356
168.62192114856146,166.5338440718873,45.93064504275965,48.14974429734887,9867.345397839455,909.6907834663307
168.52929918329897,166.47197712281692,45.94027772028595,48.17573375660379,9861.096809732951,909.8789789016482
168.4036199287106,166.3931924543553,45.95705487831458,48.23053385806816,9852.618066130071,910.2067573983301
168.23348722258845,166.2345072779589,45.97383234516364,48.30864908230109,9841.140343745434,910.5345419284951
168.04023181254354,166.00240107518036,45.994600279798135,48.218536476291234,9828.102686281543,910.9402889794592
167.81844490666666,165.6722875918314,46.02256230564078,48.20144227273796,9813.140198514053,911.4865883454927
167.55875175076272,165.29567586684536,46.05530337267708,48.3348364592631,9795.620428114842,912.1262567395438
167.27958299618814,164.81358669339227,46.08885784023331,48.285505776340536,9776.786768576318,912.7818166927714
166.9764737663778,164.3403053099838,46.122412417719104,48.3018652379065,9756.338004365825,913.4373787937136
166.6482252191989,163.71942691540454,46.16072124158434,48.36368392570445,9734.193257576364,914.185825501718
166.30268441161292,162.97477686443128,46.199868296243714,48.60933970520555,9710.881916962124,914.950648882643
165.9330392890992,162.272815115354,46.23901550087861,48.591399135892814,9685.944418501353,915.7154751936681
165.53838549633178,161.5389162602942,46.287621181013535,48.546238910429615,9659.31975135371,916.6650935222099
165.13155067642376,160.8166236355392,46.33795275303898,48.20004697368109,9631.873311302634,917.6484309257188
164.7101548735544,159.87141061872157,46.388284416652574,48.51723070084144,9603.444538554413,918.6317701186028
164.2701014890578,158.95587032094943,46.43861632036494,48.641479660266114,9573.757062837387,919.6151140023418
163.82402084218484,158.30670993440705,46.4889482622012,48.86543293991859,9543.662967806113,920.5984586309144
163.37305356254907,157.53521784465286,46.53928019003418,49.16020792713927,9513.239204155994,921.5818029859024
