onceki_x,onceki_y,gercek_translation_x,tahmin_translation_x,gercek_translation_y,tahmin_translation_y
7.40606295602821e-10,-2.52145710119162e-10,4.862970014124596e-12,-34.58073342681448,8.692077211683779e-12,-0.008915978772810314
-0.0073929141498766,-0.0167766798450729,-0.0039639900631643,-34.58073342681448,-0.0041655658182415,-0.008915978772810314
-0.0147858292257154,-0.0307696497446026,-0.006295290332502,-34.58073342681448,-0.004277240087963,-0.008915978772810314
-0.0221787444885616,-0.0419541028624421,-0.0112055123712974,-34.58116404291342,-0.0017208754088086,-0.008915978772810314
-0.0295716598605215,-0.053138555879968,-0.014236149093973,-34.58116404291342,-0.0016555314266739,-0.008915978772810314
-0.0369645754225564,-0.0615641062772754,-0.0143288268227711,-34.58116404291342,-0.001675098588243,-0.008915978772810314
-0.0443574911792941,-0.0671563327895381,-0.0143118662222923,-34.58116404291342,-0.0016573810779871,-0.008915978772810314
-0.04442308115754,-0.0727485594337485,-0.0143386074002664,-34.58116404291342,-0.0016212517130983,-0.008915978772810314
-0.0444230813129326,-0.0783407862122883,-0.0152544096963288,-34.58116404291342,-0.0011885155535793,-0.008915978772810314
-0.0444230815204307,-0.0839330131300169,-0.0164646957605971,-34.58116404291342,-0.0002611524211978,-0.008915978772810314
-0.0444230814166275,-0.0784896287943747,-0.0161813144855743,-34.58116404291342,0.0001657360744381,-0.008915978772810314
-0.0480047568127368,-0.075606690672641,-0.0189891868502005,-34.58116404291342,0.0057945569171902,-0.008915978772810314
-0.0553976722645614,-0.0756066909447719,-0.0210998083932906,-34.58116404291342,0.0074257628715009,-0.008915978772810314
-0.0482671161959757,-0.0810996896433243,-0.0279640898853269,-34.58116404291342,0.0095165458553107,-0.008915978772810314
-0.0302275592435448,-0.0893763976816021,-0.0315798585442966,-34.58183288233405,0.0104859095363377,-0.008915978772810314
-0.0006558976477906,-0.1005608504656955,-0.0389958127813673,-34.58183288233405,0.0100086846606889,-0.008915978772810314
0.0578315280394469,-0.1117453028252503,-0.0417700236205401,-34.58183288233405,0.0100417345447362,-0.008915978772810314
0.1310391947059807,-0.1255894289680389,-0.037588784007053,-34.58183288233405,0.0089326317236627,-0.008915978772810314
0.2197541807726273,-0.1423661068278089,-0.0183315608365884,-34.581214724641036,0.0057283730362167,-0.008915978772810314
0.344449895911543,-0.1591427826957552,0.0200344176967398,-34.57586673727662,0.0004266036694771,-0.008915978772810314
0.4945124938361877,-0.1785543248133831,0.0756130159461031,-34.55731267678802,-0.0092973575866273,-0.008915978772810314
0.6719424656386339,-0.2009232252777622,0.1486681172573199,-34.53394181962816,-0.0203079749785142,-0.008915978772810314
0.8995158930020644,-0.2287106983110103,0.2505463588831604,-34.50051772039434,-0.0351299403452821,-0.008915978772810314
1.1563002386036263,-0.2592818780487084,0.3806205643782027,-34.46023688710901,-0.0520513063340905,-0.03822792032870678
1.4446239429920484,-0.2928352209280894,0.5448159949286324,-34.40886883121226,-0.0722551043258517,-0.03822792032870678
1.789992094810622,-0.3317823256662074,0.7417210774143965,-34.340924156318685,-0.0957081069090721,-0.07874661468260413
2.168218430376247,-0.3760983868909276,0.9740571341075016,-34.27680776709941,-0.154098625095482,-0.12292131134966086
2.582221699106699,-0.4264283882259954,1.243662867089285,-34.16882928127426,-0.1852800384762851,-0.15880096506536165
3.053007048208892,-0.4821273367042951,1.5398578427921783,-34.09432233870423,-0.2411998543559244,-0.23038553476240373
3.553232884947164,-0.5431704305837567,1.8921985018365035,-33.96267729100885,-0.2858880277765677,-0.2782420502938172
4.0855228055725945,-0.6102770743139122,2.3144088615531047,-33.84622419906736,-0.3309878359739512,-0.31058670743524114
4.674332455528633,-0.6827278503127318,2.7510564028355606,-33.70924166082908,-0.3789550348101977,-0.31058670743524114
5.289230471419704,-0.7579623215602396,3.229200132354408,-33.54029441413846,-0.4291260352287764,-0.4979086100093961
5.932414112817104,-0.8362533643650656,3.7551108481233855,-33.34467149058113,-0.4870618516657437,-0.4979086100093961
6.624822957495658,-0.91986372459554,4.306827943081774,-33.23082854071693,-0.5641415177304822,-0.5548300549771451
7.339672911117345,-1.0062577765736662,4.903744047151287,-32.990109161916436,-0.6303385788392819,-0.6030499180385729
8.078964465126663,-1.095733203237524,5.535565859802813,-32.84017784440575,-0.7024896405657227,-0.6769235079242681
8.853252890367733,-1.1905031317737769,6.193348061701345,-32.51841507689792,-0.7814789188764198,-0.7625385496263968
9.645941618891843,-1.2880567475444582,6.888521095631897,-32.43583144977386,-0.8579298189321127,-0.8092975417368125
10.459162322696605,-1.388716539872586,7.547282782660644,-32.062893826577564,-0.9216806463858288,-0.8529681547599604
11.30721594831516,-1.494646020371936,8.334720523606885,-31.967635714328644,-0.9967594160519028,-0.8529681547599604
12.17041615028644,-1.598436757610385,8.245753622989042,-31.967635714328644,-0.643438830505951,-0.760298430824764
13.05017310995503,-1.6990964667882962,8.412020548497832,-31.963704993748497,-0.795295189918739,-0.760298430824764
13.943797654148046,-1.810245972685928,9.310388833397472,-31.528964100110723,-1.0277495319000889,-1.0289015790156246
14.851224185893448,-1.92209005203704,10.00507081563193,-31.23396748699121,-0.8892986353385642,-1.0289015790156246
15.775338659890368,-2.0339341039359105,10.37275455894778,-31.224118006643856,-0.9469913138814036,-1.0289015790156246
16.713255105751216,-2.1405580029149665,10.984006253815814,-31.016218610645492,-0.9772256054475552,-1.0289015790156246
17.655343554284098,-2.249221373599707,11.933575248493602,-30.747990621073637,-1.0216196493204648,-1.0289015790156246
18.60163680731804,-2.361065337052186,12.626774289375293,-30.747990621073637,-0.9966192447346668,-1.0289015790156246
19.54793005661096,-2.4729092594972566,13.560949122526395,-30.09017889017682,-1.0925682840292923,-1.0997038576356726
20.497378654354627,-2.5847531595665187,14.430715436038207,-29.778993075083502,-1.083801475073325,-1.0997038576356726
21.451064836258983,-2.696597033792856,15.336210191384174,-29.71892375537611,-1.1963208452619876,-1.1817844016052772
22.404751020337404,-2.8084408675625627,16.061644342974095,-29.71892375537611,-1.2024553662033468,-1.1817844016052772
23.36155976677063,-2.920284680069996,16.55986276324487,-28.945395367009702,-0.9965106168974296,-1.1817844016052772
24.322638903938675,-3.0321284680120284,17.68590254033898,-28.945395367009702,-1.1834731627071295,-1.1817844016052772
25.28371802540948,-3.143972212354097,18.27337643140006,-28.505195299283248,-1.3292882334548834,-1.1817844016052772
26.24788691946257,-3.253478762277853,18.813693784740515,-28.505195299283248,-1.1877847575558995,-1.1817844016052772
27.216359008918165,-3.3597302559497435,19.736987395305952,-28.41692410402063,-1.2040769470369432,-1.1817844016052772
28.178061321430377,-3.4711025894485243,20.644904185970503,-27.70306817996984,-1.3379615655153556,-1.2276320079814895
29.139140513426064,-3.580633866743913,21.54277234110669,-27.637932045412693,-1.42627297545533,-1.2276320079814895
30.10021967713945,-3.6868852768619393,22.42849714138233,-27.58902009871874,-1.5439036673899482,-1.620907488732615
31.06803592944693,-3.793136652439386,23.103325132225137,-26.928141364306146,-1.6380960630767964,-1.620907488732615
32.03650810307676,-3.901675566712214,23.572949018588425,-26.928141364306146,-1.397597539765826,-1.5180286154923337
33.00498029926824,-4.01351910216124,24.303122384440467,-26.91231134984199,-1.4338569801523704,-1.5180286154923337
33.97345242702784,-4.125362588682574,25.078022117231384,-26.376723273975404,-1.4657374283414728,-1.5180286154923337
34.93893320475491,-4.232680557181079,25.863643066942945,-26.19352384935851,-1.3599084865713915,-1.5180286154923337
35.90001246838463,-4.333339607182462,26.602632395257785,-25.996832996895026,-1.2152799776135996,-1.5180286154923337
36.85442030674572,-4.4390450697222485,27.455086693122094,-25.721758772710384,-1.4292183830723406,-1.533288027013856
37.80810666991861,-4.545296266638615,28.212640144893147,-25.483051555976477,-1.480359166342598,-1.533288027013856
38.761793052903855,-4.651547440632137,28.893919167826223,-25.272785759812592,-1.5181919124727117,-1.5909921860190797
39.7022022395017,-4.757798593908463,29.27099302093569,-25.15503824463557,-1.7256282941240215,-1.7324082279045367
40.63232548455702,-4.864049728241612,30.156074541882877,-24.878884358347186,-1.7866085932905174,-1.81812394328905
41.549047234163936,-4.970300837245888,31.10267388451185,-24.59826676429206,-1.943754456743404,-1.9420651665690762
42.465769139448,-5.071555101942949,31.99473681455448,-24.158004174838506,-1.9943261336090796,-1.9420651665690762
43.37381207377089,-5.174402310032758,32.81138096395652,-24.102745453964207,-2.118052139429357,-2.163446314605602
44.26835513858075,-5.280653362250748,33.58279040397394,-23.624310954615574,-2.2317285214822893,-2.224170803597579
45.149752288315405,-5.3819323916581805,34.43388914996392,-23.603915157163346,-2.3298176590396507,-2.224170803597579
46.01806891205542,-5.482591235555544,35.50334795233053,-23.056853824708636,-2.470325585220973,-2.224170803597579
46.86825453776412,-5.583250061065125,36.31655016635168,-22.784586410688796,-2.599108945038813,-2.781377993055104
47.69881956408084,-5.688856097485101,37.031562117770456,-22.65674467277185,-2.661979485514616,-2.781377993055104
48.51268957780498,-5.792968392907706,37.75197342732748,-22.47201927565366,-2.774250332498023,-2.781377993055104
49.30373186663701,-5.893627194004987,38.52552342421736,-22.47201927565366,-2.86166471285178,-2.9449011896494737
50.0687444363554,-5.989363597510762,39.43389078656634,-21.659984562050198,-2.8891730195028837,-2.9449011896494737
50.81903674378839,-6.08231630573225,40.21434324072183,-21.659984562050198,-3.021133431061584,-2.9641745034885063
51.55093572237181,-6.171790721101456,40.9713558476301,-21.629993992502303,-3.150151743338545,-2.9641745034885063
52.25693610929792,-6.2563675473233245,41.57145403758123,-20.791124228039802,-3.248649884198068,-2.9641745034885063
52.95097805455416,-6.338160681880107,42.29930440663812,-20.75304414690494,-3.323441502340736,-2.9641745034885063
53.63112664623004,-6.41645072217322,43.01164238923655,-20.741450534755327,-3.485879421940224,-3.815615125967501
54.27906581407211,-6.489867974715451,43.725435960737066,-20.741450534755327,-3.5992219121856763,-3.815615125967501
54.91679172656904,-6.560501541001268,44.336365625295386,-20.020332492252734,-3.730183560046236,-3.815615125967501
55.54518989270305,-6.627607216631404,44.99568347220605,-20.020332492252734,-3.73942978161256,-3.815615125967501
56.147951703285976,-6.6947128910282565,45.34406460279411,-19.9531031831252,-3.903914377564967,-3.815615125967501
56.74677811685613,-6.761818560013877,45.90377801143296,-19.796521849006584,-4.070541828170248,-4.080144806543905
57.345604545136496,-6.828924219903113,46.489769799676274,-19.56832921105041,-4.178304507805546,-4.288720633676382
57.92530210903601,-6.891206710037747,47.139018202902136,-19.454304175406744,-4.216904595367057,-4.288720633676382
58.49662288163884,-6.952720184063059,47.60603240538908,-19.433417025971288,-4.331539669476663,-4.288720633676382
59.05848462183784,-7.014233654059343,48.24442351447309,-18.79710105667798,-4.47205985787239,-4.462576816067302
59.607659345458,-7.080545476833055,48.74505633495054,-18.772765728173784,-4.524820167774642,-4.462576816067302
60.15210459211279,-7.143671387086054,49.28400334472707,-18.772765728173784,-4.553941808017666,-4.462576816067302
60.691787602500405,-7.19959267193748,49.83619268684426,-18.466594926790584,-4.554159924311147,-4.462576816067302
61.21253850207659,-7.255513957063994,50.33330080015299,-18.466594926790584,-4.593968749422051,-4.462576816067302
61.73004268510974,-7.311435237652834,50.8425479920759,-17.978223416461393,-4.616713819830293,-4.834907153959687
62.24754685500704,-7.367356509778927,51.384346749431536,-17.978223416461393,-4.675651570572047,-4.834907153959687
62.75877307481954,-7.418529025755556,51.888190082650034,-17.971209505371984,-4.735690016225201,-4.834907153959687
63.27144934828021,-7.46885810666456,52.37480317142118,-17.548120897782734,-4.796295371249098,-4.834907153959687
63.78895361784392,-7.519187188940193,52.90529322900781,-17.530211380611355,-4.900450600018481,-4.9267519862581155
64.29396763176439,-7.569516266945688,53.37129571668172,-17.338902611100814,-4.966216686280156,-4.937681222661035
64.79668600631855,-7.617929898468966,53.90172903910266,-17.18497096744967,-4.953099612735898,-4.937681222661035
65.2994044173872,-7.662666795651753,54.49251003280926,-17.01465701702896,-5.246273454242108,-5.279599609487308
65.80212274198203,-7.712102803313491,54.92213393482023,-16.874679064830392,-5.279680902738768,-5.279599609487308
66.29984217798936,-7.760541220753511,55.475470166754064,-16.641297690404567,-5.3103952987966245,-5.279599609487308
66.78777469372599,-7.805278106706881,56.00349937197576,-16.606895723636317,-5.326424953986917,-5.279599609487308
67.26952759772587,-7.854689300704971,56.48711433250253,-16.295120879926614,-5.331080148502526,-5.279599609487308
67.7500670863601,-7.901286684729499,56.99374620852891,-16.295120879926614,-5.388542831633718,-5.279599609487308
68.23060661220065,-7.940431377843329,57.43640477118249,-15.959051818979074,-5.413649680684911,-5.571217264073586
68.69885269888087,-7.984225588672468,57.79481105834565,-15.959051818979074,-5.51711151971647,-5.571217264073586
69.1646063584801,-8.02896245706617,58.27093441163284,-15.940592251570326,-5.565114736810636,-5.571217264073586
69.63036000330469,-8.073699317714182,58.72698585221763,-15.448920531401278,-5.606620151627064,-5.571217264073586
70.08388582872725,-8.118436186531536,59.216928161392296,-15.432053207648682,-5.673548763455525,-5.700736749126202
70.53485359666114,-8.163173047985058,59.66863464149649,-15.307334974511528,-5.674591170610663,-5.700736749126202
70.98582125255719,-8.207909890575964,60.02555813947778,-15.285399110346162,-5.668399834531451,-5.700736749126202
71.4307078288358,-8.252646737855157,60.48840951408413,-15.249209440997486,-5.734952107755364,-5.7420531851623
71.87191435562993,-8.297383586652279,60.94160300886541,-14.741108624165642,-5.778665747736589,-5.7420531851623
72.30809623508793,-8.342120436524215,61.31074344880948,-14.721228110206848,-5.775633900900821,-5.7420531851623
72.73822971467143,-8.382282187922515,61.70961510809912,-14.67036786417724,-5.815407514234586,-5.850148459264021
73.1646831020238,-8.423193457096064,62.09370686374,-14.67036786417724,-5.935993238555289,-5.95212469648777
73.58607900955207,-8.467930292552046,62.58036560708184,-14.245961078708751,-6.002300897941106,-5.95212469648777
74.00145944671706,-8.50811685328545,63.02626848111522,-14.244078710391154,-5.921750176116714,-5.95212469648777
74.41546251092957,-8.54726152663414,63.42851995609835,-14.169253405297454,-5.927179150468337,-5.95212469648777
74.82946557757955,-8.586406195448838,63.85825292166052,-13.920066571565963,-5.989343281916609,-5.96554264740639
75.23748578573796,-8.625550851972852,64.22242982276151,-13.89812266948914,-5.944026883066157,-5.96554264740639
75.64409585630085,-8.661261538311312,64.55542878743233,-13.709482339309506,-5.9869268337147945,-5.96554264740639
76.05070609423012,-8.68922187742581,64.89979205987616,-13.635433118120874,-5.9774971839895255,-5.96554264740639
76.4513661834519,-8.72168286284901,65.21263215531152,-13.611092941843477,-5.977542540623471,-5.96554264740639
76.85058332320757,-8.755235351026418,65.5571855218722,-13.594533547926652,-5.934467706974031,-5.96554264740639
77.24980064440028,-8.788787856325415,65.89418099941389,-13.594533547926652,-5.986253536571924,-5.9829768038979605
77.64901776023669,-8.822340333983753,66.27207341232565,-12.897824335400545,-6.062764546981039,-6.053709419756377
78.04823487688957,-8.857560181577288,66.73932677779874,-12.897824335400545,-6.065825777170044,-6.0615472715073055
78.4474521160233,-8.896704832227275,67.15518129941029,-12.872637225061837,-6.129152416643562,-6.123693666061128
78.83490050205927,-8.935849474889112,67.5572286875029,-12.776512311405975,-6.204623878321638,-6.155787776183357
79.22150324203552,-8.974994114905865,67.95921777423469,-12.678994664138079,-6.242206618980574,-6.16806418463834
79.61332748800022,-9.014138753486716,68.31743062788189,-12.498775388237721,-6.3024926084189055,-6.16806418463834
80.00515166280121,-9.057709623129416,68.71283438078862,-12.403573087705634,-6.337055462730033,-6.51414837303725
80.39483715037836,-9.102446413437432,69.10976684709185,-12.367714531909554,-6.402055125236124,-6.51414837303725
80.77926849403721,-9.1471832133671,69.49998624935381,-12.338679028443254,-6.436575730256286,-6.51414837303725
81.16369970216745,-9.187518556154677,69.9633597021789,-12.338679028443254,-6.558749703730489,-6.5833233565271225
81.5460250192442,-9.226663172893554,70.38803399526931,-11.5518979360673,-6.605644697737116,-6.624155432201521
81.92306344716029,-9.265807805494807,70.73989210379733,-11.5518979360673,-6.636685901481421,-6.624155432201521
82.29431591483566,-9.304952441217774,71.14223854797552,-11.523376938904436,-6.683828620433109,-6.694145985811137
82.66396143483848,-9.345665220868725,71.46171458019846,-11.513401451783569,-6.695910514099949,-6.694145985811137
83.03360696312552,-9.39040201508634,71.86804319183572,-11.387701177186154,-6.809572477695781,-6.828901328878549
83.39749924744913,-9.426435159733902,72.27607156319293,-11.259872594896466,-6.9265320602670775,-6.886983812316023
83.75975179782873,-9.463074299469708,72.55853419730883,-11.202701102722163,-6.858541193324422,-6.886983812316023
84.12200443815655,-9.50781109348114,72.89008987586809,-11.202701102722163,-6.871179157278622,-6.886983812316023
84.48425707662047,-9.548220867854477,73.28156892478431,-11.202701102722163,-6.916315385006346,-6.918206311732807
84.84650973788675,-9.587365495149388,73.64740897992178,-10.580996304303541,-6.946133014096689,-6.918206311732807
85.20876246178493,-9.626510125581795,73.9973733724162,-10.580996304303541,-7.013505927802815,-6.951396713027144
85.56532749517017,-9.665654746271416,74.41011134294143,-10.580996304303541,-7.045875175434329,-6.9725665238263925
85.92413659750947,-9.704799356211495,74.80680702018797,-10.33795646998898,-7.088779072874931,-7.000585967485178
86.29378206119925,-9.743943944672468,75.17332011374633,-10.31673739336354,-7.121048636564401,-7.0252788666581125
86.69735625542918,-9.778811087075855,75.5685538076535,-10.29343340681083,-7.151382666367181,-7.035217121398922
87.12301084732924,-9.813832357365996,75.9592086072107,-9.982982129826741,-7.189101267988136,-7.035217121398922
87.58137143770017,-9.852976830562987,76.2827644965675,-9.982982129826741,-7.206208566501841,-7.035217121398922
88.07346395974541,-9.896373842945172,76.60525035591117,-9.904522823281011,-7.1760909135862985,-7.325245750519792
88.59145514697349,-9.945442712978306,76.87894502112617,-9.74674250122832,-7.176025079460322,-7.325245750519792
89.1533166934622,-10.00695567206374,77.33007661896572,-9.74674250122832,-7.209920866858779,-7.325245750519792
89.74871340309585,-10.0726963572216,77.73690346538793,-9.34837267326918,-7.26962467791787,-7.325245750519792
90.36806678303932,-10.142639974229509,78.22338087307098,-9.334709451792088,-7.406767629112842,-7.436989772041055
91.02603611197064,-10.220929222212106,78.6402947862618,-9.253495535647572,-7.480341384628634,-7.436989772041055
91.717343941662,-10.299218418469456,79.22308252056551,-9.253495535647572,-7.607602082889462,-7.436989772041055
92.43073218748138,-10.37890207288152,79.7798138160285,-8.578947712506592,-7.725611025067539,-7.7886844707542355
93.17741672124458,-10.4627833281447,80.48781911499675,-8.578947712506592,-7.888904836289154,-7.806134457029224
93.93514842712348,-10.546664543945756,81.20962831228461,-8.5153675916959,-7.977305733862232,-7.829956368230384
94.70205100900702,-10.63328510880473,81.95302737499914,-8.00244708015828,-8.0775406924501,-7.829956368230384
95.4857001483427,-10.728350564517092,82.66046257445397,-7.930471466999132,-8.246121168254735,-8.814800599961078
96.27484024612606,-10.810955927557666,83.27251956375518,-7.7059166837934105,-8.598480182639058,-8.866544818646297
97.06588244151531,-10.889244897530991,83.89362965700353,-7.495882568928271,-8.997752528960216,-8.997492482412296
97.85692444629848,-10.967533826949998,84.37336443009923,-7.346260129879963,-9.263002217975831,-9.0980269918496
98.64796650010608,-11.041694191522629,85.27388019897866,-7.081596805380985,-9.086190276708376,-9.0980269918496
99.43726344698902,-11.11439095423829,86.23961340230534,-6.785600976133934,-8.979202443851086,-9.0980269918496
100.2209127499831,-11.18708772006015,86.93197569685049,-6.5441493073349095,-9.14446055652986,-9.0980269918496
100.99913689866491,-11.263888227134968,87.74216879266274,-6.197073431135038,-9.140520517299011,-9.0980269918496
101.77368104746776,-11.34217713868039,88.2579567086783,-6.197073431135038,-9.411310252561943,-9.0980269918496
102.5425447670278,-11.420466053235836,88.95232747525543,-5.779231921720321,-9.655327487001417,-9.910025330738987
103.30601616126177,-11.502833904450348,89.5578567765874,-5.739803921589022,-9.839054595269142,-9.910025330738987
104.064127964047,-11.585444507466306,90.62532863312886,-5.29036907646823,-9.850088113955124,-9.910025330738987
104.81081307858382,-11.6637334226425,91.4403433029029,-5.29036907646823,-9.944095312958758,-9.910025330738987
105.54677919681542,-11.750130620823777,92.17499082087596,-4.722568841228038,-9.961602947465575,-9.910025330738987
106.2786787950338,-11.838358200528486,92.90105929906952,-4.563704797681991,-10.071116937808997,-10.01835363400414
107.010578227025,-11.92223924950511,93.51879697382532,-4.563704797681991,-10.1072296057732,-10.01835363400414
107.72649709190038,-12.006120299488405,94.12848547693288,-3.947750127454152,-10.251723335377694,-10.01835363400414
108.43621771445925,-12.090001347338106,94.93120773471084,-3.947750127454152,-10.245699269861255,-10.01835363400414
109.14593842703307,-12.173882386150314,95.54567314206788,-3.9358175989610786,-10.275243349280636,-10.01835363400414
109.85036501893138,-12.257763407107932,96.1679375185183,-3.3288340244486165,-10.38461952608382,-10.64533330856083
110.55269276803423,-12.340448385462322,96.92112572204054,-3.30530275758019,-10.390352618135086,-10.64533330856083
111.25502075687348,-12.418737268799624,97.64929716626128,-3.2215617579695452,-10.559286741908554,-10.64533330856083
111.9626098606412,-12.50100581609366,98.23710809224194,-3.2215617579695452,-10.628312975035051,-10.64533330856083
112.67387903486762,-12.584886781964183,99.0681424506036,-2.400203394847938,-10.835156393865944,-10.64533330856083
113.3909929719772,-12.66876774434275,99.7176739608559,-2.400203394847938,-10.914793443040873,-10.928989587989555
114.11333530540534,-12.752648673945467,100.47267177697168,-2.3758184820471655,-11.031808096041424,-10.928989587989555
114.83935767623264,-12.836529582002573,101.24405208194564,-1.5591169220607917,-11.056467661301484,-10.928989587989555
115.57125736506406,-12.92041045912526,101.83175419415954,-1.5591169220607917,-11.15074657955491,-11.244831729317372
116.30315692740696,-13.00429130450882,102.51206712193526,-1.4909982099343309,-11.264652979181172,-11.274749827461063
117.03357369689006,-13.087050524161205,103.30358403017394,-1.3673960760585855,-11.304731100274427,-11.274749827461063
117.758080590506,-13.165339241673651,104.12029526248324,-0.8709152656175144,-11.31124453040913,-11.274749827461063
118.47742455486365,-13.251438505430354,104.85637933059544,-0.8333587614012896,-11.480194583138957,-11.323163055922196
119.19308839549902,-13.339814655814012,105.68936344982326,-0.4770794786016819,-11.52467644915625,-11.323163055922196
119.90280918811192,-13.423695456373276,106.40482278504128,-0.24579753835060486,-11.607458347880954,-11.6471311611252
120.60227000481164,-13.511456748924225,107.24658145997527,0.08961589777975505,-11.702206737342376,-11.6471311611252
121.29720517706724,-13.600929704369424,107.98900253300056,0.2868858488298202,-11.752897089442772,-11.776956025562422
121.9921403019579,-13.690402633773084,108.80318321400448,0.5524470943803302,-11.915115293327904,-11.929744910540759
122.68197816708232,-13.7760198914201,109.65304185992385,0.7911972011542938,-11.97427123754535,-11.975008734587924
123.36675155869656,-13.860947875402363,110.35201376964604,0.9900174083924246,-12.136419246383513,-12.035796618197837
124.03950793562792,-13.950420796999158,110.85276080671744,1.207280046534415,-12.205072973975456,-12.035796618197837
124.70719974912764,-14.036062844844908,110.91905918176226,1.207280046534415,-12.251122231809129,-12.035796618197837
125.37121146109416,-14.11994361045505,111.66069615447408,1.4840301213312135,-12.044352320560131,-12.02786668256904
126.02918187461844,-14.203824368447233,112.47550631318444,1.627025439894336,-12.041203125915963,-12.203345299312124
126.68212046964048,-14.28770510559905,113.46069506253752,2.102029579039565,-12.115583742516398,-12.203345299312124
127.33269780372864,-14.37258341502949,114.4159313715088,2.1624780250279385,-12.216278234216391,-12.203345299312124
127.9832753191376,-14.462056272022274,115.2888174415424,2.6781443760139547,-12.245949089696564,-12.203345299312124
128.62885385643395,-14.547747870891836,116.21595778247324,3.0500544447019213,-12.465560003568012,-12.43189648383435
129.2707522854396,-14.631628575053057,117.303284476362,3.1286287228200353,-12.557380259669266,-12.648248976664814
129.9065438122583,-14.71550927141335,118.34013225693042,3.767775062331042,-12.538471387342032,-12.648248976664814
